Rate [%],Mask
0.011303266644060133,-genome--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,--[8]--ker[t]--genome--nil[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--[4]--
0.011303266644060133,-genome--[a]lin--genome--[a]rek-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--[9]--illumina--genome-
0.011303266644060133,--[7]--ker[t]--genome--[a]lin--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]lin--illumina--genome-
0.011303266644060133,-lin--ker[t]--genome--illumina--[8]--
0.011303266644060133,-genome--ker[t]--genome--[a]rek--nil--genome-
0.011303266644060133,--[5]--ker[t]--genome--[a]rek--nil[t]--genome-
0.011303266644060133,--[5]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,--[4]--ker[t]--genome--ker[t]--genome-
0.011303266644060133,-genome--nil[t]--[8]--
0.011303266644060133,--[7]--nil[t]--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--[10]--
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--[6]--
0.011303266644060133,-genome--[a]rek--[7]--illumina--[6]--
0.011303266644060133,-lin--ker[t]--genome--illumina--[4]--
0.011303266644060133,--[7]--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,-genome--ker[t]--genome--[a]rek--[3]--
0.011303266644060133,-genome--[a]rek--[2]--illumina--genome-
0.011303266644060133,-genome--[a]rek--nil--[2]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--ker--illumina--genome-
0.011303266644060133,--[2]--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--nil--genome-
0.011303266644060133,-genome--[a]lin--genome--[a]rek--nil[t]--genome--illumina--[2]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--[7]--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[4]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--[2]--
0.011303266644060133,-genome--[a]rek--nil[t]--lin--ker[t]--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--[8]--
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--[11]--
0.011303266644060133,--[7]--nil[t]--genome--[a]lin--ker[t]--genome-
0.011303266644060133,-genome--nil--illumina--[9]--
0.011303266644060133,--[8]--nil[t]--genome-
0.011303266644060133,-genome--[a]rek--[9]--illumina--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--[2]--
0.011303266644060133,--[4]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,--[8]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--[4]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--[4]--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[2]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--[9]--illumina--genome-
0.011303266644060133,--[6]--ker[t]--genome--[a]rek--nil[t]--genome-
0.011303266644060133,--[6]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--[8]--
0.011303266644060133,-genome--[a]rek--nil[t]--[4]--illumina--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--[4]--
0.011303266644060133,-rek--genome--[a]lin--ker[t]--genome-
0.011303266644060133,-lin--ker[t]--genome--illumina--[1]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--[7]--illumina--[2]--
0.011303266644060133,--[8]--ker[t]--genome--illumina--[9]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--illumina--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--illumina--[5]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--[2]--
0.011303266644060133,-lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[1]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--[4]--
0.011303266644060133,--[5]--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,-genome--nil[t]--genome--[a]rek--nil--illumina--genome-
0.011303266644060133,-genome--[a]rek--nil--illumina-
0.011303266644060133,-lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[6]--
0.011303266644060133,--[8]--ker[t]--genome--[a]rek--genome--illumina--genome-
0.011303266644060133,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--[9]--
0.011303266644060133,-rek--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011303266644060133,-genome--ker[t]--genome--[a]rek--nil[t]--[1]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina-
0.011303266644060133,-lin--genome--ker[t]--genome--illumina--genome-
