depth	# bases at depth	size of A	% of A at depth
4207	16	3137161264	0.0000000
4208	9	3137161264	0.0000000
4209	8	3137161264	0.0000000
4210	10	3137161264	0.0000000
4211	7	3137161264	0.0000000
4212	10	3137161264	0.0000000
4213	7	3137161264	0.0000000
4214	12	3137161264	0.0000000
4215	14	3137161264	0.0000000
4216	13	3137161264	0.0000000
4217	12	3137161264	0.0000000
4218	14	3137161264	0.0000000
4219	13	3137161264	0.0000000
4220	23	3137161264	0.0000000
4221	8	3137161264	0.0000000
4222	9	3137161264	0.0000000
4223	9	3137161264	0.0000000
4224	9	3137161264	0.0000000
4225	11	3137161264	0.0000000
4226	12	3137161264	0.0000000
4227	11	3137161264	0.0000000
4228	12	3137161264	0.0000000
4229	17	3137161264	0.0000000
4230	9	3137161264	0.0000000
4231	8	3137161264	0.0000000
4232	13	3137161264	0.0000000
4233	11	3137161264	0.0000000
4234	9	3137161264	0.0000000
4235	18	3137161264	0.0000000
4236	14	3137161264	0.0000000
4237	18	3137161264	0.0000000
4238	6	3137161264	0.0000000
4239	11	3137161264	0.0000000
4240	12	3137161264	0.0000000
4241	12	3137161264	0.0000000
4242	12	3137161264	0.0000000
4243	7	3137161264	0.0000000
4244	10	3137161264	0.0000000
4245	14	3137161264	0.0000000
4246	11	3137161264	0.0000000
4247	14	3137161264	0.0000000
4248	15	3137161264	0.0000000
4249	13	3137161264	0.0000000
4250	7	3137161264	0.0000000
4251	9	3137161264	0.0000000
4252	9	3137161264	0.0000000
4253	14	3137161264	0.0000000
4254	14	3137161264	0.0000000
4255	8	3137161264	0.0000000
4256	6	3137161264	0.0000000
4257	14	3137161264	0.0000000
4258	16	3137161264	0.0000000
4259	12	3137161264	0.0000000
4260	16	3137161264	0.0000000
4261	12	3137161264	0.0000000
4262	9	3137161264	0.0000000
4263	8	3137161264	0.0000000
4264	15	3137161264	0.0000000
4265	6	3137161264	0.0000000
4266	8	3137161264	0.0000000
4267	14	3137161264	0.0000000
4268	16	3137161264	0.0000000
4269	13	3137161264	0.0000000
4270	12	3137161264	0.0000000
4271	16	3137161264	0.0000000
4272	24	3137161264	0.0000000
4273	8	3137161264	0.0000000
4274	14	3137161264	0.0000000
4275	10	3137161264	0.0000000
4276	15	3137161264	0.0000000
4277	15	3137161264	0.0000000
4278	11	3137161264	0.0000000
4279	12	3137161264	0.0000000
4280	13	3137161264	0.0000000
4281	11	3137161264	0.0000000
4282	15	3137161264	0.0000000
4283	15	3137161264	0.0000000
4284	10	3137161264	0.0000000
4285	12	3137161264	0.0000000
4286	11	3137161264	0.0000000
4287	12	3137161264	0.0000000
4288	10	3137161264	0.0000000
4289	9	3137161264	0.0000000
4290	15	3137161264	0.0000000
4291	12	3137161264	0.0000000
4292	10	3137161264	0.0000000
4293	18	3137161264	0.0000000
4294	9	3137161264	0.0000000
4295	10	3137161264	0.0000000
4296	15	3137161264	0.0000000
4297	13	3137161264	0.0000000
4298	8	3137161264	0.0000000
4299	15	3137161264	0.0000000
4300	6	3137161264	0.0000000
4301	8	3137161264	0.0000000
4302	13	3137161264	0.0000000
4303	15	3137161264	0.0000000
4304	17	3137161264	0.0000000
4305	11	3137161264	0.0000000
4306	16	3137161264	0.0000000
4307	17	3137161264	0.0000000
4308	9	3137161264	0.0000000
4309	7	3137161264	0.0000000
4310	18	3137161264	0.0000000
4311	12	3137161264	0.0000000
4312	17	3137161264	0.0000000
4313	12	3137161264	0.0000000
4314	13	3137161264	0.0000000
4315	16	3137161264	0.0000000
4316	11	3137161264	0.0000000
4317	13	3137161264	0.0000000
4318	11	3137161264	0.0000000
4319	15	3137161264	0.0000000
4320	14	3137161264	0.0000000
4321	20	3137161264	0.0000000
4322	12	3137161264	0.0000000
4323	7	3137161264	0.0000000
4324	13	3137161264	0.0000000
4325	13	3137161264	0.0000000
4326	12	3137161264	0.0000000
4327	13	3137161264	0.0000000
4328	15	3137161264	0.0000000
4329	11	3137161264	0.0000000
4330	12	3137161264	0.0000000
4331	13	3137161264	0.0000000
4332	15	3137161264	0.0000000
4333	10	3137161264	0.0000000
4334	12	3137161264	0.0000000
4335	14	3137161264	0.0000000
4336	14	3137161264	0.0000000
4337	13	3137161264	0.0000000
4338	18	3137161264	0.0000000
4339	10	3137161264	0.0000000
4340	19	3137161264	0.0000000
4341	9	3137161264	0.0000000
4342	9	3137161264	0.0000000
4343	7	3137161264	0.0000000
4344	16	3137161264	0.0000000
4345	11	3137161264	0.0000000
4346	6	3137161264	0.0000000
4347	7	3137161264	0.0000000
4348	12	3137161264	0.0000000
4349	4	3137161264	0.0000000
4350	14	3137161264	0.0000000
4351	14	3137161264	0.0000000
4352	8	3137161264	0.0000000
4353	6	3137161264	0.0000000
4354	13	3137161264	0.0000000
4355	17	3137161264	0.0000000
4356	17	3137161264	0.0000000
4357	22	3137161264	0.0000000
4358	17	3137161264	0.0000000
4359	13	3137161264	0.0000000
4360	12	3137161264	0.0000000
4361	8	3137161264	0.0000000
4362	13	3137161264	0.0000000
4363	10	3137161264	0.0000000
4364	8	3137161264	0.0000000
4365	10	3137161264	0.0000000
4366	11	3137161264	0.0000000
4367	16	3137161264	0.0000000
4368	19	3137161264	0.0000000
4369	14	3137161264	0.0000000
4370	12	3137161264	0.0000000
4371	10	3137161264	0.0000000
4372	14	3137161264	0.0000000
4373	11	3137161264	0.0000000
4374	8	3137161264	0.0000000
4375	12	3137161264	0.0000000
4376	13	3137161264	0.0000000
4377	15	3137161264	0.0000000
4378	14	3137161264	0.0000000
4379	10	3137161264	0.0000000
4380	12	3137161264	0.0000000
4381	10	3137161264	0.0000000
4382	11	3137161264	0.0000000
4383	9	3137161264	0.0000000
4384	12	3137161264	0.0000000
4385	14	3137161264	0.0000000
4386	12	3137161264	0.0000000
4387	18	3137161264	0.0000000
4388	14	3137161264	0.0000000
4389	12	3137161264	0.0000000
4390	13	3137161264	0.0000000
4391	12	3137161264	0.0000000
4392	9	3137161264	0.0000000
4393	11	3137161264	0.0000000
4394	10	3137161264	0.0000000
4395	16	3137161264	0.0000000
4396	6	3137161264	0.0000000
4397	13	3137161264	0.0000000
4398	6	3137161264	0.0000000
4399	12	3137161264	0.0000000
4400	10	3137161264	0.0000000
4401	8	3137161264	0.0000000
4402	13	3137161264	0.0000000
4403	13	3137161264	0.0000000
4404	14	3137161264	0.0000000
4405	11	3137161264	0.0000000
4406	5	3137161264	0.0000000
4407	12	3137161264	0.0000000
4408	17	3137161264	0.0000000
4409	13	3137161264	0.0000000
4410	12	3137161264	0.0000000
4411	9	3137161264	0.0000000
4412	17	3137161264	0.0000000
4413	10	3137161264	0.0000000
4414	11	3137161264	0.0000000
4415	9	3137161264	0.0000000
4416	8	3137161264	0.0000000
4417	19	3137161264	0.0000000
4418	10	3137161264	0.0000000
4419	7	3137161264	0.0000000
4420	11	3137161264	0.0000000
4421	8	3137161264	0.0000000
4422	12	3137161264	0.0000000
4423	10	3137161264	0.0000000
4424	8	3137161264	0.0000000
4425	9	3137161264	0.0000000
4426	9	3137161264	0.0000000
4427	10	3137161264	0.0000000
4428	7	3137161264	0.0000000
4429	14	3137161264	0.0000000
4430	9	3137161264	0.0000000
4431	6	3137161264	0.0000000
4432	12	3137161264	0.0000000
4433	8	3137161264	0.0000000
4434	6	3137161264	0.0000000
4435	10	3137161264	0.0000000
4436	6	3137161264	0.0000000
4437	13	3137161264	0.0000000
4438	8	3137161264	0.0000000
4439	4	3137161264	0.0000000
4440	9	3137161264	0.0000000
4441	10	3137161264	0.0000000
4442	7	3137161264	0.0000000
4443	9	3137161264	0.0000000
4444	13	3137161264	0.0000000
4445	16	3137161264	0.0000000
4446	12	3137161264	0.0000000
4447	8	3137161264	0.0000000
4448	13	3137161264	0.0000000
4449	16	3137161264	0.0000000
4450	12	3137161264	0.0000000
4451	9	3137161264	0.0000000
4452	7	3137161264	0.0000000
4453	8	3137161264	0.0000000
4454	6	3137161264	0.0000000
4455	16	3137161264	0.0000000
4456	11	3137161264	0.0000000
4457	7	3137161264	0.0000000
4458	8	3137161264	0.0000000
4459	6	3137161264	0.0000000
4460	6	3137161264	0.0000000
4461	10	3137161264	0.0000000
4462	13	3137161264	0.0000000
4463	9	3137161264	0.0000000
4464	10	3137161264	0.0000000
4465	12	3137161264	0.0000000
4466	11	3137161264	0.0000000
4467	5	3137161264	0.0000000
4468	14	3137161264	0.0000000
4469	12	3137161264	0.0000000
4470	17	3137161264	0.0000000
4471	5	3137161264	0.0000000
4472	5	3137161264	0.0000000
4473	8	3137161264	0.0000000
4474	13	3137161264	0.0000000
4475	8	3137161264	0.0000000
4476	6	3137161264	0.0000000
4477	9	3137161264	0.0000000
4478	9	3137161264	0.0000000
4479	15	3137161264	0.0000000
4480	10	3137161264	0.0000000
4481	10	3137161264	0.0000000
4482	7	3137161264	0.0000000
4483	17	3137161264	0.0000000
4484	9	3137161264	0.0000000
4485	9	3137161264	0.0000000
4486	12	3137161264	0.0000000
4487	13	3137161264	0.0000000
4488	8	3137161264	0.0000000
4489	7	3137161264	0.0000000
4490	9	3137161264	0.0000000
4491	5	3137161264	0.0000000
4492	9	3137161264	0.0000000
4493	8	3137161264	0.0000000
4494	11	3137161264	0.0000000
4495	6	3137161264	0.0000000
4496	11	3137161264	0.0000000
4497	12	3137161264	0.0000000
4498	6	3137161264	0.0000000
4499	11	3137161264	0.0000000
4500	14	3137161264	0.0000000
4501	7	3137161264	0.0000000
4502	5	3137161264	0.0000000
4503	7	3137161264	0.0000000
4504	15	3137161264	0.0000000
4505	11	3137161264	0.0000000
4506	15	3137161264	0.0000000
4507	15	3137161264	0.0000000
4508	5	3137161264	0.0000000
4509	13	3137161264	0.0000000
4510	7	3137161264	0.0000000
4511	12	3137161264	0.0000000
4512	6	3137161264	0.0000000
4513	6	3137161264	0.0000000
4514	10	3137161264	0.0000000
4515	6	3137161264	0.0000000
4516	7	3137161264	0.0000000
4517	8	3137161264	0.0000000
4518	13	3137161264	0.0000000
4519	7	3137161264	0.0000000
4520	15	3137161264	0.0000000
4521	15	3137161264	0.0000000
4522	15	3137161264	0.0000000
4523	10	3137161264	0.0000000
4524	8	3137161264	0.0000000
4525	13	3137161264	0.0000000
4526	13	3137161264	0.0000000
4527	6	3137161264	0.0000000
4528	10	3137161264	0.0000000
4529	12	3137161264	0.0000000
4530	15	3137161264	0.0000000
4531	12	3137161264	0.0000000
4532	14	3137161264	0.0000000
4533	16	3137161264	0.0000000
4534	8	3137161264	0.0000000
4535	9	3137161264	0.0000000
4536	10	3137161264	0.0000000
4537	10	3137161264	0.0000000
4538	5	3137161264	0.0000000
4539	9	3137161264	0.0000000
4540	9	3137161264	0.0000000
4541	5	3137161264	0.0000000
4542	15	3137161264	0.0000000
4543	5	3137161264	0.0000000
4544	9	3137161264	0.0000000
4545	10	3137161264	0.0000000
4546	9	3137161264	0.0000000
4547	14	3137161264	0.0000000
4548	10	3137161264	0.0000000
4549	11	3137161264	0.0000000
4550	7	3137161264	0.0000000
4551	14	3137161264	0.0000000
4552	8	3137161264	0.0000000
4553	12	3137161264	0.0000000
4554	8	3137161264	0.0000000
4555	9	3137161264	0.0000000
4556	14	3137161264	0.0000000
4557	10	3137161264	0.0000000
4558	14	3137161264	0.0000000
4559	7	3137161264	0.0000000
4560	7	3137161264	0.0000000
4561	15	3137161264	0.0000000
4562	9	3137161264	0.0000000
4563	10	3137161264	0.0000000
4564	9	3137161264	0.0000000
4565	7	3137161264	0.0000000
4566	8	3137161264	0.0000000
4567	9	3137161264	0.0000000
4568	10	3137161264	0.0000000
4569	7	3137161264	0.0000000
4570	11	3137161264	0.0000000
4571	14	3137161264	0.0000000
4572	9	3137161264	0.0000000
4573	14	3137161264	0.0000000
4574	5	3137161264	0.0000000
4575	13	3137161264	0.0000000
4576	9	3137161264	0.0000000
4577	20	3137161264	0.0000000
4578	9	3137161264	0.0000000
4579	12	3137161264	0.0000000
4580	16	3137161264	0.0000000
4581	5	3137161264	0.0000000
4582	17	3137161264	0.0000000
4583	4	3137161264	0.0000000
4584	5	3137161264	0.0000000
4585	6	3137161264	0.0000000
4586	10	3137161264	0.0000000
4587	10	3137161264	0.0000000
4588	6	3137161264	0.0000000
4589	13	3137161264	0.0000000
4590	7	3137161264	0.0000000
4591	6	3137161264	0.0000000
4592	13	3137161264	0.0000000
4593	10	3137161264	0.0000000
4594	10	3137161264	0.0000000
4595	5	3137161264	0.0000000
4596	4	3137161264	0.0000000
4597	10	3137161264	0.0000000
4598	9	3137161264	0.0000000
4599	15	3137161264	0.0000000
4600	16	3137161264	0.0000000
4601	6	3137161264	0.0000000
4602	8	3137161264	0.0000000
4603	10	3137161264	0.0000000
4604	12	3137161264	0.0000000
4605	12	3137161264	0.0000000
4606	7	3137161264	0.0000000
4607	10	3137161264	0.0000000
4608	9	3137161264	0.0000000
4609	9	3137161264	0.0000000
4610	13	3137161264	0.0000000
4611	9	3137161264	0.0000000
4612	8	3137161264	0.0000000
4613	15	3137161264	0.0000000
4614	14	3137161264	0.0000000
4615	6	3137161264	0.0000000
4616	11	3137161264	0.0000000
4617	10	3137161264	0.0000000
4618	12	3137161264	0.0000000
4619	8	3137161264	0.0000000
4620	10	3137161264	0.0000000
4621	8	3137161264	0.0000000
4622	14	3137161264	0.0000000
4623	9	3137161264	0.0000000
4624	19	3137161264	0.0000000
4625	13	3137161264	0.0000000
4626	13	3137161264	0.0000000
4627	10	3137161264	0.0000000
4628	11	3137161264	0.0000000
4629	9	3137161264	0.0000000
4630	12	3137161264	0.0000000
4631	9	3137161264	0.0000000
4632	12	3137161264	0.0000000
4633	5	3137161264	0.0000000
4634	11	3137161264	0.0000000
4635	11	3137161264	0.0000000
4636	15	3137161264	0.0000000
4637	9	3137161264	0.0000000
4638	15	3137161264	0.0000000
4639	9	3137161264	0.0000000
4640	13	3137161264	0.0000000
4641	17	3137161264	0.0000000
4642	9	3137161264	0.0000000
4643	14	3137161264	0.0000000
4644	7	3137161264	0.0000000
4645	11	3137161264	0.0000000
4646	5	3137161264	0.0000000
4647	9	3137161264	0.0000000
4648	9	3137161264	0.0000000
4649	14	3137161264	0.0000000
4650	12	3137161264	0.0000000
4651	8	3137161264	0.0000000
4652	8	3137161264	0.0000000
4653	7	3137161264	0.0000000
4654	13	3137161264	0.0000000
4655	17	3137161264	0.0000000
4656	15	3137161264	0.0000000
4657	8	3137161264	0.0000000
4658	7	3137161264	0.0000000
4659	13	3137161264	0.0000000
4660	12	3137161264	0.0000000
4661	10	3137161264	0.0000000
4662	7	3137161264	0.0000000
4663	13	3137161264	0.0000000
4664	8	3137161264	0.0000000
4665	7	3137161264	0.0000000
4666	10	3137161264	0.0000000
4667	10	3137161264	0.0000000
4668	10	3137161264	0.0000000
4669	7	3137161264	0.0000000
4670	10	3137161264	0.0000000
4671	15	3137161264	0.0000000
4672	10	3137161264	0.0000000
4673	11	3137161264	0.0000000
4674	6	3137161264	0.0000000
4675	3	3137161264	0.0000000
4676	10	3137161264	0.0000000
4677	10	3137161264	0.0000000
4678	11	3137161264	0.0000000
4679	7	3137161264	0.0000000
4680	7	3137161264	0.0000000
4681	8	3137161264	0.0000000
4682	14	3137161264	0.0000000
4683	8	3137161264	0.0000000
4684	5	3137161264	0.0000000
4685	9	3137161264	0.0000000
4686	12	3137161264	0.0000000
4687	13	3137161264	0.0000000
4688	9	3137161264	0.0000000
4689	12	3137161264	0.0000000
4690	6	3137161264	0.0000000
4691	8	3137161264	0.0000000
4692	13	3137161264	0.0000000
4693	12	3137161264	0.0000000
4694	8	3137161264	0.0000000
4695	13	3137161264	0.0000000
4696	13	3137161264	0.0000000
4697	10	3137161264	0.0000000
4698	14	3137161264	0.0000000
4699	11	3137161264	0.0000000
4700	7	3137161264	0.0000000
4701	6	3137161264	0.0000000
4702	10	3137161264	0.0000000
4703	14	3137161264	0.0000000
4704	4	3137161264	0.0000000
4705	5	3137161264	0.0000000
4706	10	3137161264	0.0000000
4707	8	3137161264	0.0000000
4708	4	3137161264	0.0000000
4709	8	3137161264	0.0000000
4710	8	3137161264	0.0000000
4711	8	3137161264	0.0000000
4712	11	3137161264	0.0000000
4713	8	3137161264	0.0000000
4714	12	3137161264	0.0000000
4715	9	3137161264	0.0000000
4716	5	3137161264	0.0000000
4717	13	3137161264	0.0000000
4718	11	3137161264	0.0000000
4719	9	3137161264	0.0000000
4720	10	3137161264	0.0000000
4721	7	3137161264	0.0000000
4722	12	3137161264	0.0000000
4723	9	3137161264	0.0000000
4724	7	3137161264	0.0000000
4725	13	3137161264	0.0000000
4726	7	3137161264	0.0000000
4727	14	3137161264	0.0000000
4728	7	3137161264	0.0000000
4729	12	3137161264	0.0000000
4730	7	3137161264	0.0000000
4731	9	3137161264	0.0000000
4732	4	3137161264	0.0000000
4733	2	3137161264	0.0000000
4734	7	3137161264	0.0000000
4735	12	3137161264	0.0000000
4736	7	3137161264	0.0000000
4737	9	3137161264	0.0000000
4738	9	3137161264	0.0000000
4739	6	3137161264	0.0000000
4740	10	3137161264	0.0000000
4741	7	3137161264	0.0000000
4742	17	3137161264	0.0000000
4743	14	3137161264	0.0000000
4744	5	3137161264	0.0000000
4745	16	3137161264	0.0000000
4746	13	3137161264	0.0000000
4747	9	3137161264	0.0000000
4748	7	3137161264	0.0000000
4749	11	3137161264	0.0000000
4750	6	3137161264	0.0000000
4751	11	3137161264	0.0000000
4752	18	3137161264	0.0000000
4753	6	3137161264	0.0000000
4754	16	3137161264	0.0000000
4755	11	3137161264	0.0000000
4756	9	3137161264	0.0000000
4757	10	3137161264	0.0000000
4758	7	3137161264	0.0000000
4759	9	3137161264	0.0000000
4760	11	3137161264	0.0000000
4761	10	3137161264	0.0000000
4762	13	3137161264	0.0000000
4763	9	3137161264	0.0000000
4764	4	3137161264	0.0000000
4765	9	3137161264	0.0000000
4766	9	3137161264	0.0000000
4767	9	3137161264	0.0000000
4768	11	3137161264	0.0000000
4769	12	3137161264	0.0000000
4770	4	3137161264	0.0000000
4771	10	3137161264	0.0000000
4772	8	3137161264	0.0000000
4773	11	3137161264	0.0000000
4774	9	3137161264	0.0000000
4775	18	3137161264	0.0000000
4776	14	3137161264	0.0000000
4777	6	3137161264	0.0000000
4778	8	3137161264	0.0000000
4779	8	3137161264	0.0000000
4780	7	3137161264	0.0000000
4781	9	3137161264	0.0000000
4782	7	3137161264	0.0000000
4783	7	3137161264	0.0000000
4784	10	3137161264	0.0000000
4785	11	3137161264	0.0000000
4786	8	3137161264	0.0000000
4787	12	3137161264	0.0000000
4788	7	3137161264	0.0000000
4789	13	3137161264	0.0000000
4790	9	3137161264	0.0000000
4791	15	3137161264	0.0000000
4792	18	3137161264	0.0000000
4793	9	3137161264	0.0000000
4794	10	3137161264	0.0000000
4795	10	3137161264	0.0000000
4796	4	3137161264	0.0000000
4797	6	3137161264	0.0000000
4798	8	3137161264	0.0000000
4799	11	3137161264	0.0000000
4800	13	3137161264	0.0000000
4801	8	3137161264	0.0000000
4802	7	3137161264	0.0000000
4803	10	3137161264	0.0000000
4804	14	3137161264	0.0000000
4805	15	3137161264	0.0000000
4806	7	3137161264	0.0000000
4807	12	3137161264	0.0000000
4808	7	3137161264	0.0000000
4809	10	3137161264	0.0000000
4810	7	3137161264	0.0000000
4811	6	3137161264	0.0000000
4812	16	3137161264	0.0000000
4813	5	3137161264	0.0000000
4814	11	3137161264	0.0000000
4815	10	3137161264	0.0000000
4816	7	3137161264	0.0000000
4817	7	3137161264	0.0000000
4818	5	3137161264	0.0000000
4819	3	3137161264	0.0000000
4820	10	3137161264	0.0000000
4821	13	3137161264	0.0000000
4822	14	3137161264	0.0000000
4823	12	3137161264	0.0000000
4824	8	3137161264	0.0000000
4825	8	3137161264	0.0000000
4826	6	3137161264	0.0000000
4827	11	3137161264	0.0000000
4828	7	3137161264	0.0000000
4829	8	3137161264	0.0000000
4830	9	3137161264	0.0000000
4831	11	3137161264	0.0000000
4832	12	3137161264	0.0000000
4833	12	3137161264	0.0000000
4834	13	3137161264	0.0000000
4835	6	3137161264	0.0000000
4836	12	3137161264	0.0000000
4837	10	3137161264	0.0000000
4838	9	3137161264	0.0000000
4839	13	3137161264	0.0000000
4840	9	3137161264	0.0000000
4841	7	3137161264	0.0000000
4842	7	3137161264	0.0000000
4843	10	3137161264	0.0000000
4844	12	3137161264	0.0000000
4845	7	3137161264	0.0000000
4846	8	3137161264	0.0000000
4847	5	3137161264	0.0000000
4848	7	3137161264	0.0000000
4849	8	3137161264	0.0000000
4850	9	3137161264	0.0000000
4851	19	3137161264	0.0000000
4852	6	3137161264	0.0000000
4853	9	3137161264	0.0000000
4854	15	3137161264	0.0000000
4855	8	3137161264	0.0000000
4856	6	3137161264	0.0000000
4857	9	3137161264	0.0000000
4858	13	3137161264	0.0000000
4859	13	3137161264	0.0000000
4860	14	3137161264	0.0000000
4861	8	3137161264	0.0000000
4862	7	3137161264	0.0000000
4863	4	3137161264	0.0000000
4864	9	3137161264	0.0000000
4865	8	3137161264	0.0000000
4866	6	3137161264	0.0000000
4867	11	3137161264	0.0000000
4868	6	3137161264	0.0000000
4869	11	3137161264	0.0000000
4870	10	3137161264	0.0000000
4871	6	3137161264	0.0000000
4872	7	3137161264	0.0000000
4873	7	3137161264	0.0000000
4874	9	3137161264	0.0000000
4875	12	3137161264	0.0000000
4876	7	3137161264	0.0000000
4877	5	3137161264	0.0000000
4878	5	3137161264	0.0000000
4879	7	3137161264	0.0000000
4880	7	3137161264	0.0000000
4881	3	3137161264	0.0000000
4882	6	3137161264	0.0000000
4883	10	3137161264	0.0000000
4884	10	3137161264	0.0000000
4885	12	3137161264	0.0000000
4886	7	3137161264	0.0000000
4887	6	3137161264	0.0000000
4888	6	3137161264	0.0000000
4889	10	3137161264	0.0000000
4890	5	3137161264	0.0000000
4891	9	3137161264	0.0000000
4892	9	3137161264	0.0000000
4893	9	3137161264	0.0000000
4894	18	3137161264	0.0000000
4895	10	3137161264	0.0000000
4896	9	3137161264	0.0000000
4897	13	3137161264	0.0000000
4898	14	3137161264	0.0000000
4899	7	3137161264	0.0000000
